Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
6 International economic issues (AS Level),6.5 Policies to correct imbalances in the current account of the balance of payments,6.5.1 government policy objective of stability of the current account,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
6 International economic issues (AS Level),6.5 Policies to correct imbalances in the current account of the balance of payments,"6.5.2 effect of fiscal, monetary, supply-side and protectionist policies on the current account",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
6 International economic issues (AS Level),6.5 Policies to correct imbalances in the current account of the balance of payments,"6.5.2 effect of fiscal, monetary, supply-side and protectionist policies on the current account",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
6 International economic issues (AS Level),6.5 Policies to correct imbalances in the current account of the balance of payments,"6.5.2 effect of fiscal, monetary, supply-side and protectionist policies on the current account",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
6 International economic issues (AS Level),6.5 Policies to correct imbalances in the current account of the balance of payments,"6.5.2 effect of fiscal, monetary, supply-side and protectionist policies on the current account",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
7 The price system and the microeconomy (A Level),7.1 Utility,7.1.1 definition and calculation of total utility and marginal utility,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.1 Utility,7.1.1 definition and calculation of total utility and marginal utility,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.1 Utility,7.1.2 diminishing marginal utility,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.1 Utility,7.1.2 diminishing marginal utility,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.1 Utility,7.1.3 equi-marginal principle,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.1 Utility,7.1.3 equi-marginal principle,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.1 Utility,7.1.4 derivation of an individual demand curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.1 Utility,7.1.4 derivation of an individual demand curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.1 Utility,7.1.5 limitations of marginal utility theory and its assumptions of rational behaviour,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.1 Utility,7.1.5 limitations of marginal utility theory and its assumptions of rational behaviour,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.2 Indifference curves and budget lines,7.2.1 meaning of an indifference curve and a budget line,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.2 Indifference curves and budget lines,7.2.1 meaning of an indifference curve and a budget line,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.2 Indifference curves and budget lines,7.2.2 causes of a shift in the budget line,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.2 Indifference curves and budget lines,7.2.2 causes of a shift in the budget line,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.2 Indifference curves and budget lines,"7.2.3 income, substitution and price effects for normal, inferior and Giffen goods",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.2 Indifference curves and budget lines,"7.2.3 income, substitution and price effects for normal, inferior and Giffen goods",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.2 Indifference curves and budget lines,7.2.4 limitations of the model of indifference curves,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.2 Indifference curves and budget lines,7.2.4 limitations of the model of indifference curves,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.3 Efficiency and market failure,7.3.1 definitions of productive efficiency and allocative efficiency,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.3 Efficiency and market failure,7.3.1 definitions of productive efficiency and allocative efficiency,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.3 Efficiency and market failure,7.3.2 conditions for productive efficiency and allocative efficiency,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.3 Efficiency and market failure,7.3.2 conditions for productive efficiency and allocative efficiency,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
